,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
439,862.0,589.0,812.0,318.0,237.0,225.0,556.0,859.0,77.0,265.0,501.0,232.0,816.0,777.0,811.0,863.0,188.0,861.0,416.0,17.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,3.0
440,225.0,237.0,318.0,863.0,862.0,589.0,265.0,816.0,812.0,811.0,859.0,346.0,163.0,556.0,673.0,30.0,204.0,312.0,492.0,727.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,1.0
441,862.0,589.0,318.0,859.0,863.0,237.0,811.0,812.0,556.0,225.0,816.0,488.0,265.0,23.0,17.0,77.0,713.0,806.0,312.0,259.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
442,225.0,589.0,237.0,862.0,318.0,812.0,863.0,556.0,816.0,265.0,859.0,811.0,77.0,416.0,204.0,165.0,493.0,312.0,492.0,216.0,18.0,50.0,640.0,1.0,260.0,432.0,81.0,644.0,292.0,48.0,1.0
443,216.0,225.0,589.0,318.0,862.0,237.0,556.0,863.0,816.0,488.0,812.0,265.0,811.0,859.0,204.0,77.0,346.0,485.0,36.0,273.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,1.0
444,862.0,216.0,812.0,589.0,265.0,77.0,318.0,556.0,225.0,237.0,859.0,837.0,346.0,863.0,816.0,86.0,501.0,126.0,235.0,204.0,18.0,50.0,640.0,1.0,260.0,432.0,81.0,644.0,292.0,841.0,3.0
445,77.0,862.0,216.0,812.0,237.0,859.0,318.0,837.0,589.0,265.0,556.0,225.0,811.0,815.0,61.0,863.0,411.0,72.0,352.0,346.0,18.0,50.0,640.0,1.0,260.0,432.0,81.0,644.0,292.0,807.0,4.0
446,77.0,812.0,327.0,589.0,265.0,225.0,216.0,235.0,862.0,859.0,237.0,837.0,81.0,816.0,318.0,556.0,256.0,346.0,815.0,863.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
447,77.0,862.0,237.0,859.0,265.0,556.0,589.0,812.0,225.0,318.0,777.0,684.0,863.0,837.0,811.0,61.0,816.0,719.0,546.0,471.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
448,812.0,77.0,589.0,862.0,265.0,859.0,318.0,225.0,815.0,863.0,837.0,228.0,501.0,556.0,61.0,346.0,816.0,352.0,811.0,126.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
449,77.0,862.0,812.0,318.0,859.0,501.0,589.0,265.0,837.0,216.0,556.0,863.0,225.0,411.0,526.0,72.0,237.0,346.0,811.0,816.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
450,77.0,216.0,225.0,589.0,237.0,556.0,859.0,777.0,265.0,812.0,863.0,862.0,811.0,318.0,501.0,816.0,815.0,303.0,837.0,719.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
451,862.0,77.0,812.0,265.0,859.0,216.0,318.0,225.0,589.0,863.0,237.0,411.0,556.0,816.0,646.0,837.0,811.0,328.0,488.0,810.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
452,77.0,812.0,589.0,327.0,265.0,216.0,235.0,225.0,859.0,862.0,556.0,237.0,816.0,318.0,346.0,232.0,863.0,837.0,81.0,85.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
453,862.0,77.0,812.0,589.0,859.0,501.0,318.0,265.0,556.0,863.0,816.0,237.0,225.0,811.0,837.0,86.0,72.0,411.0,329.0,808.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
454,812.0,589.0,225.0,862.0,859.0,318.0,237.0,492.0,863.0,816.0,556.0,811.0,265.0,77.0,491.0,204.0,416.0,411.0,814.0,719.0,18.0,50.0,640.0,1.0,260.0,432.0,81.0,644.0,292.0,48.0,1.0
455,862.0,812.0,265.0,589.0,225.0,859.0,556.0,492.0,816.0,318.0,77.0,235.0,328.0,814.0,863.0,488.0,811.0,480.0,485.0,808.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,3.0
456,589.0,862.0,812.0,265.0,77.0,225.0,318.0,237.0,814.0,811.0,228.0,863.0,204.0,556.0,816.0,859.0,346.0,126.0,501.0,546.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
457,77.0,862.0,216.0,812.0,589.0,859.0,265.0,318.0,416.0,556.0,777.0,225.0,837.0,501.0,237.0,863.0,811.0,488.0,816.0,61.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
458,216.0,77.0,265.0,225.0,859.0,235.0,327.0,863.0,556.0,816.0,237.0,707.0,318.0,411.0,837.0,485.0,812.0,862.0,294.0,589.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
459,77.0,225.0,216.0,589.0,556.0,859.0,265.0,318.0,237.0,863.0,816.0,862.0,811.0,321.0,812.0,188.0,707.0,312.0,488.0,328.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
460,589.0,862.0,859.0,265.0,225.0,811.0,318.0,416.0,863.0,77.0,808.0,777.0,816.0,237.0,701.0,556.0,204.0,861.0,17.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
461,777.0,237.0,556.0,225.0,589.0,862.0,859.0,816.0,318.0,811.0,863.0,303.0,346.0,125.0,17.0,312.0,416.0,727.0,719.0,808.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,1.0
462,862.0,589.0,318.0,863.0,859.0,812.0,225.0,77.0,237.0,811.0,861.0,204.0,188.0,556.0,816.0,265.0,594.0,86.0,808.0,806.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
463,862.0,265.0,237.0,225.0,811.0,816.0,318.0,589.0,859.0,556.0,646.0,327.0,863.0,673.0,488.0,77.0,17.0,204.0,812.0,235.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
464,862.0,859.0,225.0,816.0,863.0,318.0,265.0,811.0,232.0,77.0,237.0,346.0,204.0,556.0,17.0,216.0,259.0,188.0,589.0,646.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
465,589.0,862.0,225.0,318.0,811.0,237.0,859.0,265.0,777.0,638.0,77.0,837.0,812.0,816.0,188.0,556.0,346.0,17.0,863.0,232.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
466,862.0,77.0,225.0,318.0,811.0,859.0,816.0,17.0,237.0,863.0,589.0,488.0,837.0,232.0,556.0,265.0,188.0,216.0,812.0,204.0,50.0,18.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,3.0
467,816.0,225.0,863.0,318.0,811.0,862.0,216.0,265.0,589.0,859.0,188.0,17.0,235.0,232.0,259.0,480.0,334.0,346.0,806.0,77.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,2.0
468,216.0,862.0,265.0,859.0,77.0,225.0,318.0,811.0,863.0,816.0,17.0,327.0,188.0,346.0,235.0,232.0,589.0,808.0,334.0,837.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,3.0
469,862.0,859.0,318.0,811.0,225.0,863.0,265.0,237.0,816.0,17.0,589.0,346.0,556.0,259.0,334.0,488.0,216.0,188.0,312.0,808.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
470,862.0,237.0,859.0,318.0,863.0,589.0,225.0,811.0,17.0,265.0,204.0,556.0,530.0,816.0,806.0,501.0,77.0,232.0,727.0,808.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
471,225.0,265.0,863.0,318.0,859.0,17.0,862.0,811.0,237.0,188.0,589.0,816.0,235.0,346.0,303.0,837.0,556.0,488.0,204.0,77.0,50.0,18.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,1.0
472,862.0,318.0,859.0,589.0,77.0,816.0,225.0,237.0,863.0,811.0,17.0,265.0,150.0,806.0,808.0,334.0,241.0,188.0,861.0,346.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,3.0
473,327.0,812.0,216.0,862.0,265.0,225.0,318.0,17.0,859.0,237.0,589.0,816.0,232.0,556.0,811.0,863.0,204.0,77.0,235.0,485.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
474,216.0,225.0,816.0,812.0,318.0,862.0,265.0,863.0,859.0,17.0,235.0,837.0,188.0,77.0,232.0,811.0,334.0,589.0,346.0,806.0,50.0,18.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
475,589.0,265.0,816.0,225.0,318.0,862.0,17.0,812.0,235.0,237.0,863.0,859.0,204.0,556.0,811.0,216.0,228.0,145.0,806.0,232.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
476,77.0,216.0,265.0,862.0,327.0,318.0,812.0,237.0,556.0,859.0,225.0,589.0,837.0,346.0,352.0,646.0,863.0,816.0,811.0,501.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,4.0
477,812.0,77.0,589.0,862.0,265.0,216.0,556.0,859.0,837.0,225.0,318.0,235.0,815.0,237.0,863.0,816.0,228.0,346.0,352.0,72.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
478,77.0,862.0,812.0,327.0,216.0,265.0,859.0,225.0,589.0,837.0,318.0,816.0,411.0,235.0,501.0,556.0,352.0,863.0,237.0,346.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
479,77.0,225.0,265.0,589.0,237.0,859.0,318.0,863.0,556.0,816.0,216.0,862.0,812.0,837.0,815.0,346.0,811.0,352.0,312.0,501.0,18.0,640.0,50.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
480,812.0,589.0,77.0,862.0,265.0,859.0,235.0,556.0,327.0,225.0,816.0,318.0,815.0,863.0,237.0,228.0,811.0,837.0,188.0,163.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
481,77.0,862.0,265.0,859.0,237.0,318.0,589.0,216.0,556.0,812.0,225.0,488.0,863.0,811.0,837.0,815.0,501.0,526.0,646.0,816.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
482,77.0,265.0,812.0,862.0,859.0,225.0,589.0,235.0,318.0,327.0,816.0,556.0,837.0,324.0,411.0,501.0,363.0,272.0,237.0,863.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
483,77.0,589.0,812.0,265.0,862.0,859.0,225.0,235.0,501.0,816.0,318.0,863.0,556.0,228.0,237.0,815.0,204.0,811.0,814.0,492.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
484,327.0,77.0,265.0,859.0,862.0,237.0,225.0,318.0,812.0,556.0,589.0,837.0,863.0,816.0,811.0,330.0,658.0,815.0,501.0,482.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
485,216.0,589.0,265.0,225.0,77.0,859.0,812.0,863.0,237.0,318.0,501.0,862.0,815.0,556.0,837.0,816.0,811.0,707.0,321.0,303.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
486,589.0,225.0,265.0,216.0,816.0,237.0,863.0,318.0,811.0,77.0,862.0,859.0,452.0,546.0,808.0,707.0,204.0,411.0,488.0,416.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
487,589.0,77.0,862.0,812.0,265.0,859.0,556.0,225.0,416.0,501.0,837.0,318.0,228.0,777.0,815.0,237.0,352.0,303.0,346.0,811.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
488,216.0,77.0,812.0,265.0,862.0,859.0,225.0,318.0,327.0,501.0,816.0,863.0,556.0,589.0,837.0,492.0,204.0,86.0,235.0,323.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
489,862.0,318.0,811.0,859.0,816.0,863.0,77.0,265.0,225.0,237.0,589.0,806.0,17.0,232.0,812.0,556.0,808.0,861.0,471.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
490,862.0,812.0,265.0,225.0,318.0,589.0,816.0,77.0,232.0,863.0,861.0,859.0,811.0,220.0,17.0,327.0,452.0,556.0,328.0,237.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,3.0
491,265.0,225.0,816.0,862.0,77.0,811.0,235.0,232.0,859.0,589.0,318.0,863.0,17.0,812.0,241.0,237.0,188.0,545.0,556.0,728.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
492,812.0,862.0,589.0,265.0,225.0,77.0,237.0,863.0,859.0,235.0,816.0,811.0,318.0,23.0,17.0,556.0,461.0,220.0,259.0,232.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,2.0
493,862.0,265.0,216.0,77.0,237.0,318.0,225.0,589.0,556.0,646.0,837.0,859.0,812.0,811.0,816.0,488.0,346.0,863.0,17.0,259.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
494,216.0,862.0,77.0,859.0,589.0,225.0,318.0,811.0,816.0,863.0,17.0,265.0,237.0,416.0,452.0,334.0,657.0,806.0,488.0,125.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,2.0
495,862.0,77.0,589.0,318.0,812.0,265.0,556.0,225.0,237.0,816.0,837.0,811.0,863.0,526.0,501.0,204.0,346.0,859.0,269.0,17.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,3.0
496,265.0,225.0,859.0,816.0,318.0,863.0,811.0,77.0,862.0,589.0,17.0,237.0,556.0,204.0,294.0,546.0,312.0,806.0,492.0,85.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,1.0
497,589.0,862.0,859.0,318.0,17.0,237.0,816.0,863.0,812.0,225.0,811.0,265.0,727.0,77.0,228.0,556.0,416.0,546.0,806.0,259.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
498,237.0,589.0,225.0,556.0,811.0,863.0,318.0,862.0,859.0,204.0,265.0,816.0,17.0,216.0,416.0,492.0,777.0,232.0,312.0,77.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,1.0
499,265.0,225.0,216.0,816.0,235.0,232.0,589.0,318.0,862.0,17.0,859.0,77.0,811.0,204.0,346.0,863.0,837.0,556.0,468.0,188.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
500,216.0,225.0,318.0,265.0,863.0,17.0,816.0,811.0,862.0,859.0,237.0,188.0,334.0,312.0,556.0,806.0,488.0,274.0,545.0,294.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,1.0
501,216.0,318.0,862.0,816.0,859.0,77.0,225.0,811.0,17.0,237.0,589.0,727.0,863.0,265.0,259.0,673.0,334.0,312.0,188.0,556.0,50.0,18.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
502,237.0,225.0,318.0,862.0,863.0,17.0,589.0,859.0,816.0,811.0,265.0,837.0,346.0,806.0,77.0,673.0,334.0,312.0,399.0,556.0,18.0,50.0,640.0,1.0,260.0,432.0,81.0,644.0,292.0,48.0,1.0
503,862.0,589.0,812.0,318.0,265.0,225.0,204.0,811.0,556.0,17.0,816.0,863.0,859.0,77.0,237.0,488.0,235.0,269.0,273.0,232.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
504,589.0,862.0,216.0,265.0,204.0,318.0,811.0,237.0,225.0,812.0,17.0,859.0,816.0,863.0,530.0,556.0,77.0,228.0,317.0,452.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
505,589.0,216.0,812.0,862.0,225.0,237.0,318.0,556.0,77.0,265.0,204.0,811.0,816.0,17.0,814.0,501.0,228.0,863.0,232.0,859.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
506,862.0,589.0,811.0,225.0,318.0,216.0,859.0,265.0,17.0,77.0,863.0,237.0,556.0,812.0,204.0,816.0,826.0,416.0,488.0,777.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
507,862.0,859.0,318.0,589.0,812.0,225.0,237.0,816.0,863.0,811.0,17.0,165.0,77.0,265.0,259.0,269.0,150.0,228.0,806.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,2.0
508,265.0,225.0,318.0,859.0,237.0,589.0,862.0,863.0,811.0,816.0,488.0,556.0,77.0,17.0,312.0,334.0,812.0,707.0,492.0,188.0,18.0,50.0,640.0,260.0,1.0,81.0,432.0,644.0,292.0,841.0,1.0
509,862.0,265.0,812.0,589.0,318.0,225.0,859.0,863.0,17.0,816.0,556.0,488.0,237.0,811.0,77.0,204.0,808.0,216.0,826.0,259.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
510,265.0,216.0,225.0,589.0,556.0,859.0,862.0,863.0,318.0,237.0,816.0,327.0,204.0,235.0,811.0,707.0,17.0,346.0,488.0,250.0,18.0,50.0,640.0,260.0,1.0,81.0,432.0,644.0,292.0,807.0,1.0
511,216.0,862.0,816.0,863.0,77.0,318.0,811.0,225.0,265.0,859.0,589.0,17.0,346.0,556.0,237.0,204.0,259.0,312.0,808.0,646.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
512,589.0,265.0,235.0,225.0,204.0,862.0,318.0,859.0,816.0,216.0,812.0,863.0,232.0,17.0,556.0,811.0,237.0,77.0,228.0,19.0,18.0,50.0,640.0,260.0,1.0,81.0,432.0,644.0,292.0,807.0,2.0
513,862.0,318.0,589.0,265.0,859.0,225.0,812.0,863.0,816.0,811.0,556.0,17.0,237.0,204.0,235.0,346.0,77.0,488.0,806.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
514,265.0,225.0,556.0,816.0,204.0,589.0,237.0,863.0,859.0,862.0,318.0,77.0,235.0,811.0,488.0,707.0,17.0,485.0,216.0,812.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
515,216.0,589.0,862.0,265.0,318.0,225.0,812.0,816.0,863.0,811.0,859.0,228.0,17.0,77.0,237.0,346.0,312.0,220.0,259.0,334.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
516,265.0,216.0,225.0,862.0,237.0,318.0,327.0,589.0,859.0,816.0,811.0,17.0,488.0,863.0,556.0,646.0,204.0,163.0,259.0,346.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,4.0
517,589.0,318.0,225.0,862.0,265.0,812.0,77.0,816.0,859.0,863.0,228.0,237.0,811.0,334.0,17.0,346.0,546.0,204.0,235.0,317.0,18.0,50.0,640.0,260.0,1.0,81.0,432.0,644.0,292.0,48.0,2.0
518,589.0,225.0,318.0,862.0,812.0,237.0,859.0,17.0,556.0,811.0,816.0,863.0,265.0,204.0,673.0,77.0,228.0,324.0,317.0,454.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
519,812.0,589.0,265.0,225.0,235.0,318.0,862.0,237.0,556.0,816.0,204.0,859.0,304.0,17.0,324.0,811.0,492.0,259.0,863.0,814.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
520,862.0,416.0,237.0,225.0,859.0,589.0,318.0,811.0,265.0,17.0,77.0,816.0,863.0,346.0,204.0,216.0,808.0,312.0,861.0,556.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
521,216.0,589.0,862.0,265.0,859.0,318.0,225.0,816.0,17.0,317.0,811.0,777.0,237.0,638.0,863.0,334.0,812.0,346.0,150.0,77.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,2.0
522,265.0,862.0,225.0,589.0,216.0,318.0,327.0,812.0,237.0,556.0,235.0,859.0,811.0,17.0,816.0,346.0,204.0,863.0,501.0,363.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
523,77.0,265.0,812.0,216.0,589.0,862.0,327.0,556.0,318.0,232.0,237.0,235.0,346.0,225.0,859.0,352.0,837.0,501.0,816.0,863.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
524,812.0,77.0,862.0,265.0,216.0,318.0,859.0,589.0,225.0,235.0,837.0,327.0,411.0,501.0,816.0,556.0,237.0,324.0,352.0,72.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
525,77.0,862.0,812.0,859.0,589.0,318.0,237.0,411.0,216.0,265.0,837.0,225.0,556.0,863.0,815.0,811.0,501.0,72.0,816.0,646.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,4.0
526,77.0,862.0,812.0,327.0,859.0,237.0,265.0,318.0,589.0,225.0,556.0,837.0,811.0,501.0,816.0,863.0,411.0,815.0,658.0,72.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
527,812.0,589.0,77.0,235.0,265.0,859.0,862.0,225.0,815.0,816.0,318.0,837.0,556.0,228.0,863.0,237.0,346.0,188.0,304.0,811.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
528,862.0,77.0,812.0,589.0,859.0,318.0,501.0,265.0,556.0,237.0,837.0,863.0,811.0,526.0,225.0,816.0,329.0,61.0,126.0,303.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
529,77.0,225.0,859.0,265.0,327.0,237.0,863.0,235.0,816.0,589.0,556.0,501.0,318.0,707.0,346.0,812.0,862.0,294.0,85.0,219.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
530,812.0,77.0,589.0,862.0,859.0,225.0,318.0,863.0,265.0,228.0,777.0,811.0,556.0,237.0,816.0,126.0,303.0,492.0,61.0,837.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
531,862.0,265.0,501.0,77.0,237.0,318.0,812.0,859.0,556.0,863.0,225.0,811.0,589.0,488.0,837.0,352.0,816.0,814.0,188.0,346.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
532,77.0,862.0,859.0,589.0,812.0,318.0,225.0,556.0,863.0,265.0,816.0,811.0,501.0,86.0,237.0,329.0,837.0,303.0,860.0,61.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
533,77.0,862.0,237.0,859.0,589.0,318.0,812.0,556.0,265.0,225.0,811.0,863.0,816.0,815.0,719.0,312.0,320.0,837.0,492.0,806.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
534,327.0,812.0,265.0,589.0,77.0,235.0,225.0,859.0,862.0,556.0,815.0,816.0,318.0,304.0,863.0,237.0,85.0,346.0,81.0,228.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
535,216.0,77.0,859.0,265.0,225.0,863.0,237.0,816.0,318.0,589.0,707.0,811.0,556.0,812.0,303.0,862.0,204.0,346.0,488.0,485.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
536,77.0,225.0,327.0,859.0,265.0,816.0,589.0,863.0,812.0,318.0,237.0,707.0,85.0,235.0,546.0,294.0,556.0,216.0,740.0,811.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
537,77.0,589.0,225.0,811.0,318.0,859.0,237.0,816.0,862.0,777.0,265.0,556.0,416.0,863.0,812.0,321.0,546.0,719.0,727.0,309.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,1.0
538,812.0,589.0,77.0,265.0,859.0,235.0,862.0,225.0,815.0,318.0,556.0,816.0,346.0,863.0,204.0,228.0,328.0,811.0,799.0,837.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
539,862.0,77.0,816.0,863.0,811.0,318.0,237.0,225.0,265.0,859.0,808.0,589.0,556.0,416.0,399.0,216.0,452.0,232.0,309.0,646.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,4.0
540,77.0,862.0,812.0,859.0,237.0,556.0,225.0,318.0,265.0,589.0,777.0,863.0,811.0,815.0,303.0,61.0,837.0,488.0,502.0,816.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
541,77.0,862.0,812.0,237.0,859.0,318.0,589.0,265.0,863.0,556.0,225.0,837.0,811.0,328.0,816.0,526.0,154.0,488.0,29.0,346.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
542,862.0,237.0,589.0,77.0,216.0,556.0,859.0,812.0,318.0,265.0,225.0,837.0,863.0,811.0,816.0,346.0,501.0,815.0,61.0,188.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
543,812.0,862.0,265.0,859.0,327.0,77.0,480.0,225.0,811.0,816.0,318.0,863.0,589.0,861.0,235.0,485.0,23.0,492.0,808.0,259.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,3.0
544,812.0,862.0,589.0,77.0,225.0,318.0,811.0,237.0,265.0,269.0,859.0,863.0,228.0,816.0,556.0,861.0,126.0,452.0,312.0,346.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
545,77.0,589.0,265.0,225.0,318.0,863.0,237.0,812.0,556.0,862.0,811.0,411.0,816.0,859.0,346.0,837.0,321.0,489.0,442.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
546,862.0,237.0,811.0,589.0,318.0,77.0,225.0,777.0,859.0,556.0,816.0,863.0,416.0,265.0,488.0,204.0,303.0,324.0,452.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,4.0
547,862.0,812.0,225.0,318.0,816.0,859.0,265.0,235.0,863.0,589.0,556.0,77.0,861.0,811.0,273.0,546.0,363.0,237.0,323.0,324.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
548,77.0,265.0,216.0,225.0,556.0,235.0,346.0,837.0,589.0,859.0,237.0,863.0,327.0,352.0,318.0,707.0,816.0,188.0,276.0,815.0,18.0,640.0,50.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
